size_bytes	mimetype	path
0	inode/x-empty	artisthub@1.0.0
0	inode/x-empty	concurrently
0	inode/x-empty	node
0	inode/x-empty	share.patch
0	inode/x-empty	src/css/artists.css
0	inode/x-empty	src/css/modal.css
571832	image/png	src/img/about/about-desk-2x.png
171473	image/png	src/img/about/about-desk.png
89777	image/png	src/img/about/about-mob-2x.png
27979	image/png	src/img/about/about-mob.png
392728	image/png	src/img/about/about-tabl-2x.png
122595	image/png	src/img/about/about-tabl.png
726813	image/png	src/img/hero/hero-desk-2x.png
231697	image/png	src/img/hero/hero-desk.png
149726	image/png	src/img/hero/hero-mob-2x.png
45869	image/png	src/img/hero/hero-mob.png
545508	image/png	src/img/hero/hero-tabl-2x.png
166900	image/png	src/img/hero/hero-tabl.png
0	inode/x-empty	src/js/footer.js
4	text/plain	src/js/hero.js
0	inode/x-empty	src/js/modal.js
0	inode/x-empty	src/partials/modal.html
0	inode/x-empty	vite
